Key Date;Legal Entity;Business Portfolio;Cohort;GLOB;Factor Actuals;Factor Estimates
20211231;005;11;0000;3;L12100;EUR;100,00;100,00
20211231;005;11;0000;3;L12100;EUR;0,00;0,00
20211231;005;11;0000;3;L12100;EUR;100,00;100,00
20211231;005;11;0000;3;L12100;EUR;0,00;0,00
20211231;005;11;0000;3;L12100;EUR;100,00;100,00
20211231;005;11;0000;3;L12100;EUR;0,00;0,00
20211231;005;11;0000;3;L12100;EUR;100,00;100,00
20211231;005;11;0000;3;L12100;EUR;0,00;0,00
20211231;005;11;0000;3;L12200;EUR;100,00;100,00
20211231;005;11;0000;3;L12200;EUR;0,00;0,00
20211231;005;11;0000;3;L12200;EUR;100,00;100,00
20211231;005;11;0000;3;L12200;EUR;0,00;0,00
20211231;005;11;0000;3;L12200;EUR;100,00;100,00
20211231;005;11;0000;3;L12200;EUR;0,00;0,00
20211231;005;11;0000;3;L12200;EUR;100,00;100,00
20211231;005;11;0000;3;L12200;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;EUR;100,00;100,00
20211231;005;21;0000;3;L41100;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;EUR;100,00;100,00
20211231;005;21;0000;3;L41100;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;EUR;100,00;100,00
20211231;005;21;0000;3;L41100;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;EUR;100,00;100,00
20211231;005;21;0000;3;L41100;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;EUR;100,00;100,00
20211231;005;21;0000;3;L41100;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;EUR;100,00;100,00
20211231;005;21;0000;3;L41100;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;EUR;100,00;100,00
20211231;005;21;0000;3;L41200;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;EUR;100,00;100,00
20211231;005;21;0000;3;L41200;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;EUR;100,00;100,00
20211231;005;21;0000;3;L41200;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;EUR;100,00;100,00
20211231;005;21;0000;3;L41200;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;EUR;100,00;100,00
20211231;005;21;0000;3;L41200;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;EUR;100,00;100,00
20211231;005;21;0000;3;L41200;EUR;0,00;0,00
20211231;005;21;0000;3;L41600;EUR;100,00;100,00
20211231;005;21;0000;3;L41600;EUR;0,00;0,00
20211231;005;21;0000;3;L41600;EUR;100,00;100,00
20211231;005;21;0000;3;L41600;EUR;0,00;0,00
20211231;005;21;0000;3;L41600;EUR;100,00;100,00
20211231;005;21;0000;3;L41600;EUR;0,00;0,00
20211231;005;21;0000;3;L41600;EUR;100,00;100,00
20211231;005;21;0000;3;L41600;EUR;0,00;0,00
20211231;005;31;0000;3;L41100;EUR;100,00;100,00
20211231;005;31;0000;3;L41100;EUR;0,00;0,00
20211231;005;31;0000;3;L41100;EUR;100,00;100,00
20211231;005;31;0000;3;L41100;EUR;0,00;0,00
20211231;005;31;0000;3;L41100;EUR;100,00;100,00
20211231;005;31;0000;3;L41100;EUR;0,00;0,00
20211231;005;31;0000;3;L41100;EUR;100,00;100,00
20211231;005;31;0000;3;L41100;EUR;0,00;0,00
20211231;005;31;0000;3;L41100;EUR;100,00;100,00
20211231;005;31;0000;3;L41100;EUR;0,00;0,00
20211231;005;31;0000;3;L41100;EUR;100,00;100,00
20211231;005;31;0000;3;L41100;EUR;0,00;0,00
20211231;005;31;0000;3;L41600;EUR;100,00;100,00
20211231;005;31;0000;3;L41600;EUR;0,00;0,00
20211231;005;31;0000;3;L41600;EUR;100,00;100,00
20211231;005;31;0000;3;L41600;EUR;0,00;0,00
20211231;005;31;0000;3;L41600;EUR;100,00;100,00
20211231;005;31;0000;3;L41600;EUR;0,00;0,00
20211231;005;31;0000;3;L41600;EUR;100,00;100,00
20211231;005;31;0000;3;L41600;EUR;0,00;0,00
20211231;005;21;0000;3;L41100;USD;100,00;100,00
20211231;005;21;0000;3;L41100;USD;0,00;0,00
20211231;005;21;0000;3;L41100;USD;100,00;100,00
20211231;005;21;0000;3;L41100;USD;0,00;0,00
20211231;005;21;0000;3;L41100;USD;100,00;100,00
20211231;005;21;0000;3;L41100;USD;0,00;0,00
20211231;005;21;0000;3;L41100;USD;100,00;100,00
20211231;005;21;0000;3;L41100;USD;0,00;0,00
20211231;005;21;0000;3;L41600;USD;100,00;100,00
20211231;005;21;0000;3;L41600;USD;0,00;0,00
20211231;005;21;0000;3;L41600;USD;100,00;100,00
20211231;005;21;0000;3;L41600;USD;0,00;0,00
20211231;005;31;0000;3;L41100;USD;100,00;100,00
20211231;005;31;0000;3;L41100;USD;0,00;0,00
20211231;005;31;0000;3;L41100;USD;100,00;100,00
20211231;005;31;0000;3;L41100;USD;0,00;0,00
20211231;005;31;0000;3;L41200;CHF;100,00;100,00
20211231;005;31;0000;3;L41200;CHF;0,00;0,00
20211231;005;31;0000;3;L41200;CHF;100,00;100,00
20211231;005;31;0000;3;L41200;CHF;0,00;0,00
20211231;005;32;2000;2;L22100;CHF;100,00;100,00
20211231;005;32;2000;2;L22100;CHF;0,00;0,00
20211231;005;32;2000;2;L22100;CHF;100,00;100,00
20211231;005;32;2000;2;L22100;CHF;0,00;0,00
20211231;005;32;2001;2;L22100;CHF;100,00;100,00
20211231;005;32;2001;2;L22100;CHF;0,00;0,00
20211231;005;32;2001;2;L22100;CHF;100,00;100,00
20211231;005;32;2001;2;L22100;CHF;0,00;0,00
20211231;005;32;2002;2;L22100;CHF;100,00;100,00
20211231;005;32;2002;2;L22100;CHF;0,00;0,00
20211231;005;32;2002;2;L22100;CHF;100,00;100,00
20211231;005;32;2002;2;L22100;CHF;0,00;0,00
20211231;005;32;2003;2;L22100;CHF;100,00;100,00
20211231;005;32;2003;2;L22100;CHF;0,00;0,00
20211231;005;32;2003;2;L22100;CHF;100,00;100,00
20211231;005;32;2003;2;L22100;CHF;0,00;0,00
20211231;005;32;2004;2;L22100;CHF;100,00;100,00
20211231;005;32;2004;2;L22100;CHF;0,00;0,00
20211231;005;32;2004;2;L22100;CHF;100,00;100,00
20211231;005;32;2004;2;L22100;CHF;0,00;0,00
20211231;005;32;2005;2;L22100;CHF;100,00;100,00
20211231;005;32;2005;2;L22100;CHF;0,00;0,00
20211231;005;32;2005;2;L22100;CHF;100,00;100,00
20211231;005;32;2005;2;L22100;CHF;0,00;0,00
20211231;005;32;2006;2;L22100;CHF;100,00;100,00
20211231;005;32;2006;2;L22100;CHF;0,00;0,00
20211231;005;32;2006;2;L22100;CHF;100,00;100,00
20211231;005;32;2006;2;L22100;CHF;0,00;0,00
20211231;005;32;2007;2;L22100;CHF;100,00;100,00
20211231;005;32;2007;2;L22100;CHF;0,00;0,00
20211231;005;32;2007;2;L22100;CHF;100,00;100,00
20211231;005;32;2007;2;L22100;CHF;0,00;0,00
20211231;005;32;2008;2;L22100;CHF;100,00;100,00
20211231;005;32;2008;2;L22100;CHF;0,00;0,00
20211231;005;32;2008;2;L22100;CHF;100,00;100,00
20211231;005;32;2008;2;L22100;CHF;0,00;0,00
20211231;005;32;2009;2;L22100;CHF;100,00;100,00
20211231;005;32;2009;2;L22100;CHF;0,00;0,00
20211231;005;32;2009;2;L22100;CHF;100,00;100,00
20211231;005;32;2009;2;L22100;CHF;0,00;0,00
20211231;005;32;2010;2;L22100;CHF;100,00;100,00
20211231;005;32;2010;2;L22100;CHF;0,00;0,00
20211231;005;32;2010;2;L22100;CHF;100,00;100,00
20211231;005;32;2010;2;L22100;CHF;0,00;0,00
20211231;005;32;2011;2;L22100;CHF;100,00;100,00
20211231;005;32;2011;2;L22100;CHF;0,00;0,00
20211231;005;32;2011;2;L22100;CHF;100,00;100,00
20211231;005;32;2011;2;L22100;CHF;0,00;0,00
20211231;005;31;0000;3;L41200;EUR;100,00;100,00
20211231;005;31;0000;3;L41200;EUR;0,00;0,00
20211231;005;31;0000;3;L41200;EUR;100,00;100,00
20211231;005;31;0000;3;L41200;EUR;0,00;0,00
20211231;005;31;0000;3;L41200;EUR;100,00;100,00
20211231;005;31;0000;3;L41200;EUR;0,00;0,00
20211231;005;31;0000;3;L41200;EUR;100,00;100,00
20211231;005;31;0000;3;L41200;EUR;0,00;0,00
20211231;005;32;2000;2;L22100;EUR;100,00;100,00
20211231;005;32;2000;2;L22100;EUR;0,00;0,00
20211231;005;32;2000;2;L22100;EUR;100,00;100,00
20211231;005;32;2000;2;L22100;EUR;0,00;0,00
20211231;005;32;2000;2;L22100;EUR;100,00;100,00
20211231;005;32;2000;2;L22100;EUR;0,00;0,00
20211231;005;32;2000;2;L22100;EUR;100,00;100,00
20211231;005;32;2000;2;L22100;EUR;0,00;0,00
20211231;005;32;2001;2;L22100;EUR;100,00;100,00
20211231;005;32;2001;2;L22100;EUR;0,00;0,00
20211231;005;32;2001;2;L22100;EUR;100,00;100,00
20211231;005;32;2001;2;L22100;EUR;0,00;0,00
20211231;005;32;2001;2;L22100;EUR;100,00;100,00
20211231;005;32;2001;2;L22100;EUR;0,00;0,00
20211231;005;32;2001;2;L22100;EUR;100,00;100,00
20211231;005;32;2001;2;L22100;EUR;0,00;0,00
20211231;005;32;2002;2;L22100;EUR;100,00;100,00
20211231;005;32;2002;2;L22100;EUR;0,00;0,00
20211231;005;32;2002;2;L22100;EUR;100,00;100,00
20211231;005;32;2002;2;L22100;EUR;0,00;0,00
20211231;005;32;2002;2;L22100;EUR;100,00;100,00
20211231;005;32;2002;2;L22100;EUR;0,00;0,00
20211231;005;32;2002;2;L22100;EUR;100,00;100,00
20211231;005;32;2002;2;L22100;EUR;0,00;0,00
20211231;005;32;2003;2;L22100;EUR;100,00;100,00
20211231;005;32;2003;2;L22100;EUR;0,00;0,00
20211231;005;32;2003;2;L22100;EUR;100,00;100,00
20211231;005;32;2003;2;L22100;EUR;0,00;0,00
20211231;005;32;2003;2;L22100;EUR;100,00;100,00
20211231;005;32;2003;2;L22100;EUR;0,00;0,00
20211231;005;32;2003;2;L22100;EUR;100,00;100,00
20211231;005;32;2003;2;L22100;EUR;0,00;0,00
20211231;005;32;2004;2;L22100;EUR;100,00;100,00
20211231;005;32;2004;2;L22100;EUR;0,00;0,00
20211231;005;32;2004;2;L22100;EUR;100,00;100,00
20211231;005;32;2004;2;L22100;EUR;0,00;0,00
20211231;005;32;2004;2;L22100;EUR;100,00;100,00
20211231;005;32;2004;2;L22100;EUR;0,00;0,00
20211231;005;32;2004;2;L22100;EUR;100,00;100,00
20211231;005;32;2004;2;L22100;EUR;0,00;0,00
20211231;005;32;2005;2;L22100;EUR;100,00;100,00
20211231;005;32;2005;2;L22100;EUR;0,00;0,00
20211231;005;32;2005;2;L22100;EUR;100,00;100,00
20211231;005;32;2005;2;L22100;EUR;0,00;0,00
20211231;005;32;2005;2;L22100;EUR;100,00;100,00
20211231;005;32;2005;2;L22100;EUR;0,00;0,00
20211231;005;32;2005;2;L22100;EUR;100,00;100,00
20211231;005;32;2005;2;L22100;EUR;0,00;0,00
20211231;005;32;2006;2;L22100;EUR;100,00;100,00
20211231;005;32;2006;2;L22100;EUR;0,00;0,00
20211231;005;32;2006;2;L22100;EUR;100,00;100,00
20211231;005;32;2006;2;L22100;EUR;0,00;0,00
20211231;005;32;2006;2;L22100;EUR;100,00;100,00
20211231;005;32;2006;2;L22100;EUR;0,00;0,00
20211231;005;32;2006;2;L22100;EUR;100,00;100,00
20211231;005;32;2006;2;L22100;EUR;0,00;0,00
20211231;005;32;2007;2;L22100;EUR;100,00;100,00
20211231;005;32;2007;2;L22100;EUR;0,00;0,00
20211231;005;32;2007;2;L22100;EUR;100,00;100,00
20211231;005;32;2007;2;L22100;EUR;0,00;0,00
20211231;005;32;2007;2;L22100;EUR;100,00;100,00
20211231;005;32;2007;2;L22100;EUR;0,00;0,00
20211231;005;32;2007;2;L22100;EUR;100,00;100,00
20211231;005;32;2007;2;L22100;EUR;0,00;0,00
20211231;005;32;2008;2;L22100;EUR;100,00;100,00
20211231;005;32;2008;2;L22100;EUR;0,00;0,00
20211231;005;32;2008;2;L22100;EUR;100,00;100,00
20211231;005;32;2008;2;L22100;EUR;0,00;0,00
20211231;005;32;2008;2;L22100;EUR;100,00;100,00
20211231;005;32;2008;2;L22100;EUR;0,00;0,00
20211231;005;32;2008;2;L22100;EUR;100,00;100,00
20211231;005;32;2008;2;L22100;EUR;0,00;0,00
20211231;005;32;2009;2;L22100;EUR;100,00;100,00
20211231;005;32;2009;2;L22100;EUR;0,00;0,00
20211231;005;32;2009;2;L22100;EUR;100,00;100,00
20211231;005;32;2009;2;L22100;EUR;0,00;0,00
20211231;005;32;2009;2;L22100;EUR;100,00;100,00
20211231;005;32;2009;2;L22100;EUR;0,00;0,00
20211231;005;32;2009;2;L22100;EUR;100,00;100,00
20211231;005;32;2009;2;L22100;EUR;0,00;0,00
20211231;005;32;2010;2;L22100;EUR;100,00;100,00
20211231;005;32;2010;2;L22100;EUR;0,00;0,00
20211231;005;32;2010;2;L22100;EUR;100,00;100,00
20211231;005;32;2010;2;L22100;EUR;0,00;0,00
20211231;005;32;2010;2;L22100;EUR;100,00;100,00
20211231;005;32;2010;2;L22100;EUR;0,00;0,00
20211231;005;32;2010;2;L22100;EUR;100,00;100,00
20211231;005;32;2010;2;L22100;EUR;0,00;0,00
20211231;005;32;2011;2;L22100;EUR;100,00;100,00
20211231;005;32;2011;2;L22100;EUR;0,00;0,00
20211231;005;32;2011;2;L22100;EUR;100,00;100,00
20211231;005;32;2011;2;L22100;EUR;0,00;0,00
20211231;005;32;2011;2;L22100;EUR;100,00;100,00
20211231;005;32;2011;2;L22100;EUR;0,00;0,00
20211231;005;32;2011;2;L22100;EUR;100,00;100,00
20211231;005;32;2011;2;L22100;EUR;0,00;0,00
20211231;005;32;2012;2;L22100;EUR;100,00;100,00
20211231;005;32;2012;2;L22100;EUR;0,00;0,00
20211231;005;32;2012;2;L22100;EUR;100,00;100,00
20211231;005;32;2012;2;L22100;EUR;0,00;0,00
20211231;005;32;2012;2;L22100;EUR;100,00;100,00
20211231;005;32;2012;2;L22100;EUR;0,00;0,00
20211231;005;32;2012;2;L22100;EUR;100,00;100,00
20211231;005;32;2012;2;L22100;EUR;0,00;0,00
20211231;005;32;2013;2;L22100;EUR;100,00;100,00
20211231;005;32;2013;2;L22100;EUR;0,00;0,00
20211231;005;32;2013;2;L22100;EUR;100,00;100,00
20211231;005;32;2013;2;L22100;EUR;0,00;0,00
20211231;005;32;2013;2;L22100;EUR;100,00;100,00
20211231;005;32;2013;2;L22100;EUR;0,00;0,00
20211231;005;32;2013;2;L22100;EUR;100,00;100,00
20211231;005;32;2013;2;L22100;EUR;0,00;0,00
20211231;005;32;2014;2;L22100;EUR;100,00;100,00
20211231;005;32;2014;2;L22100;EUR;0,00;0,00
20211231;005;32;2014;2;L22100;EUR;100,00;100,00
20211231;005;32;2014;2;L22100;EUR;0,00;0,00
20211231;005;32;2014;2;L22100;EUR;100,00;100,00
20211231;005;32;2014;2;L22100;EUR;0,00;0,00
20211231;005;32;2014;2;L22100;EUR;100,00;100,00
20211231;005;32;2014;2;L22100;EUR;0,00;0,00
20211231;005;21;0000;3;L41200;USD;100,00;100,00
20211231;005;21;0000;3;L41200;USD;0,00;0,00
20211231;005;21;0000;3;L41200;USD;100,00;100,00
20211231;005;21;0000;3;L41200;USD;0,00;0,00
20211231;005;31;0000;3;L41200;USD;100,00;100,00
20211231;005;31;0000;3;L41200;USD;0,00;0,00
20211231;005;31;0000;3;L41200;USD;100,00;100,00
20211231;005;31;0000;3;L41200;USD;0,00;0,00
20211231;005;32;2000;2;L22100;USD;100,00;100,00
20211231;005;32;2000;2;L22100;USD;0,00;0,00
20211231;005;32;2000;2;L22100;USD;100,00;100,00
20211231;005;32;2000;2;L22100;USD;0,00;0,00
20211231;005;32;2004;2;L22100;USD;100,00;100,00
20211231;005;32;2004;2;L22100;USD;0,00;0,00
20211231;005;32;2004;2;L22100;USD;100,00;100,00
20211231;005;32;2004;2;L22100;USD;0,00;0,00
20211231;005;32;2005;2;L22100;USD;100,00;100,00
20211231;005;32;2005;2;L22100;USD;0,00;0,00
20211231;005;32;2005;2;L22100;USD;100,00;100,00
20211231;005;32;2005;2;L22100;USD;0,00;0,00
20211231;005;32;2006;2;L22100;USD;100,00;100,00
20211231;005;32;2006;2;L22100;USD;0,00;0,00
20211231;005;32;2006;2;L22100;USD;100,00;100,00
20211231;005;32;2006;2;L22100;USD;0,00;0,00
20211231;005;32;2007;2;L22100;USD;100,00;100,00
20211231;005;32;2007;2;L22100;USD;0,00;0,00
20211231;005;32;2007;2;L22100;USD;100,00;100,00
20211231;005;32;2007;2;L22100;USD;0,00;0,00
20211231;005;32;2008;2;L22100;USD;100,00;100,00
20211231;005;32;2008;2;L22100;USD;0,00;0,00
20211231;005;32;2008;2;L22100;USD;100,00;100,00
20211231;005;32;2008;2;L22100;USD;0,00;0,00
20211231;001;21;0000;3;L41300;CHF;100,00;100,00
20211231;001;21;0000;3;L41300;CHF;0,00;0,00
20211231;001;21;0000;3;L41300;CHF;100,00;100,00
20211231;001;21;0000;3;L41300;CHF;0,00;0,00
20211231;001;25;2019;1;L21200;CHF;100,00;100,00
20211231;001;25;2019;1;L21200;CHF;0,00;0,00
20211231;001;25;2019;1;L21200;CHF;100,00;100,00
20211231;001;25;2019;1;L21200;CHF;0,00;0,00
20211231;001;25;2020;1;L21200;CHF;100,00;100,00
20211231;001;25;2020;1;L21200;CHF;0,00;0,00
20211231;001;25;2020;1;L21200;CHF;100,00;100,00
20211231;001;25;2020;1;L21200;CHF;0,00;0,00
20211231;001;25;2010;2;L21200;CHF;100,00;100,00
20211231;001;25;2010;2;L21200;CHF;0,00;0,00
20211231;001;25;2010;2;L21200;CHF;100,00;100,00
20211231;001;25;2010;2;L21200;CHF;0,00;0,00
20211231;001;25;2011;2;L21200;CHF;100,00;100,00
20211231;001;25;2011;2;L21200;CHF;0,00;0,00
20211231;001;25;2011;2;L21200;CHF;100,00;100,00
20211231;001;25;2011;2;L21200;CHF;0,00;0,00
20211231;001;25;2012;2;L21200;CHF;100,00;100,00
20211231;001;25;2012;2;L21200;CHF;0,00;0,00
20211231;001;25;2012;2;L21200;CHF;100,00;100,00
20211231;001;25;2012;2;L21200;CHF;0,00;0,00
20211231;001;25;2013;2;L21100;CHF;100,00;100,00
20211231;001;25;2013;2;L21100;CHF;0,00;0,00
20211231;001;25;2013;2;L21100;CHF;100,00;100,00
20211231;001;25;2013;2;L21100;CHF;0,00;0,00
20211231;001;25;2013;2;L21200;CHF;100,00;100,00
20211231;001;25;2013;2;L21200;CHF;0,00;0,00
20211231;001;25;2013;2;L21200;CHF;100,00;100,00
20211231;001;25;2013;2;L21200;CHF;0,00;0,00
20211231;001;25;2014;2;L21100;CHF;100,00;100,00
20211231;001;25;2014;2;L21100;CHF;0,00;0,00
20211231;001;25;2014;2;L21100;CHF;100,00;100,00
20211231;001;25;2014;2;L21100;CHF;0,00;0,00
20211231;001;25;2014;2;L21200;CHF;100,00;100,00
20211231;001;25;2014;2;L21200;CHF;0,00;0,00
20211231;001;25;2014;2;L21200;CHF;100,00;100,00
20211231;001;25;2014;2;L21200;CHF;0,00;0,00
20211231;001;25;2015;2;L21100;CHF;100,00;100,00
20211231;001;25;2015;2;L21100;CHF;0,00;0,00
20211231;001;25;2015;2;L21100;CHF;100,00;100,00
20211231;001;25;2015;2;L21100;CHF;0,00;0,00
20211231;001;25;2015;2;L21200;CHF;100,00;100,00
20211231;001;25;2015;2;L21200;CHF;0,00;0,00
20211231;001;25;2015;2;L21200;CHF;100,00;100,00
20211231;001;25;2015;2;L21200;CHF;0,00;0,00
20211231;001;25;2016;2;L21200;CHF;100,00;100,00
20211231;001;25;2016;2;L21200;CHF;0,00;0,00
20211231;001;25;2016;2;L21200;CHF;100,00;100,00
20211231;001;25;2016;2;L21200;CHF;0,00;0,00
20211231;001;25;2017;2;L21200;CHF;100,00;100,00
20211231;001;25;2017;2;L21200;CHF;0,00;0,00
20211231;001;25;2017;2;L21200;CHF;100,00;100,00
20211231;001;25;2017;2;L21200;CHF;0,00;0,00
20211231;001;25;2018;2;L21200;CHF;100,00;100,00
20211231;001;25;2018;2;L21200;CHF;0,00;0,00
20211231;001;25;2018;2;L21200;CHF;100,00;100,00
20211231;001;25;2018;2;L21200;CHF;0,00;0,00
20211231;001;32;2001;2;L22200;CHF;100,00;100,00
20211231;001;32;2001;2;L22200;CHF;0,00;0,00
20211231;001;32;2001;2;L22200;CHF;100,00;100,00
20211231;001;32;2001;2;L22200;CHF;0,00;0,00
20211231;001;32;2002;2;L22200;CHF;100,00;100,00
20211231;001;32;2002;2;L22200;CHF;0,00;0,00
20211231;001;32;2002;2;L22200;CHF;100,00;100,00
20211231;001;32;2002;2;L22200;CHF;0,00;0,00
20211231;001;32;2003;2;L22200;CHF;100,00;100,00
20211231;001;32;2003;2;L22200;CHF;0,00;0,00
20211231;001;32;2003;2;L22200;CHF;100,00;100,00
20211231;001;32;2003;2;L22200;CHF;0,00;0,00
20211231;001;32;2004;2;L22200;CHF;100,00;100,00
20211231;001;32;2004;2;L22200;CHF;0,00;0,00
20211231;001;32;2004;2;L22200;CHF;100,00;100,00
20211231;001;32;2004;2;L22200;CHF;0,00;0,00
20211231;001;32;2005;2;L22200;CHF;100,00;100,00
20211231;001;32;2005;2;L22200;CHF;0,00;0,00
20211231;001;32;2005;2;L22200;CHF;100,00;100,00
20211231;001;32;2005;2;L22200;CHF;0,00;0,00
20211231;001;32;2006;2;L22200;CHF;100,00;100,00
20211231;001;32;2006;2;L22200;CHF;0,00;0,00
20211231;001;32;2006;2;L22200;CHF;100,00;100,00
20211231;001;32;2006;2;L22200;CHF;0,00;0,00
20211231;001;32;2007;2;L22200;CHF;100,00;100,00
20211231;001;32;2007;2;L22200;CHF;0,00;0,00
20211231;001;32;2007;2;L22200;CHF;100,00;100,00
20211231;001;32;2007;2;L22200;CHF;0,00;0,00
20211231;001;32;2008;2;L22200;CHF;100,00;100,00
20211231;001;32;2008;2;L22200;CHF;0,00;0,00
20211231;001;32;2008;2;L22200;CHF;100,00;100,00
20211231;001;32;2008;2;L22200;CHF;0,00;0,00
20211231;001;32;2009;2;L22200;CHF;100,00;100,00
20211231;001;32;2009;2;L22200;CHF;0,00;0,00
20211231;001;32;2009;2;L22200;CHF;100,00;100,00
20211231;001;32;2009;2;L22200;CHF;0,00;0,00
20211231;001;42;2011;2;L33100;CHF;100,00;100,00
20211231;001;42;2011;2;L33100;CHF;0,00;0,00
20211231;001;42;2011;2;L33100;CHF;100,00;100,00
20211231;001;42;2011;2;L33100;CHF;0,00;0,00
20211231;001;42;2012;2;L33100;CHF;100,00;100,00
20211231;001;42;2012;2;L33100;CHF;0,00;0,00
20211231;001;42;2012;2;L33100;CHF;100,00;100,00
20211231;001;42;2012;2;L33100;CHF;0,00;0,00
20211231;001;42;2013;2;L33100;CHF;100,00;100,00
20211231;001;42;2013;2;L33100;CHF;0,00;0,00
20211231;001;42;2013;2;L33100;CHF;100,00;100,00
20211231;001;42;2013;2;L33100;CHF;0,00;0,00
20211231;001;42;2014;2;L33100;CHF;100,00;100,00
20211231;001;42;2014;2;L33100;CHF;0,00;0,00
20211231;001;42;2014;2;L33100;CHF;100,00;100,00
20211231;001;42;2014;2;L33100;CHF;0,00;0,00
20211231;001;42;2015;2;L33100;CHF;100,00;100,00
20211231;001;42;2015;2;L33100;CHF;0,00;0,00
20211231;001;42;2015;2;L33100;CHF;100,00;100,00
20211231;001;42;2015;2;L33100;CHF;0,00;0,00
20211231;001;42;2016;2;L33100;CHF;100,00;100,00
20211231;001;42;2016;2;L33100;CHF;0,00;0,00
20211231;001;42;2016;2;L33100;CHF;100,00;100,00
20211231;001;42;2016;2;L33100;CHF;0,00;0,00
20211231;001;42;2017;2;L33100;CHF;100,00;100,00
20211231;001;42;2017;2;L33100;CHF;0,00;0,00
